Page,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
/en-US/questions/1302626,"3,594","3,074",00:02:59,"1,468",55.93%,53.42%,$0.00
/ko/kb/about-config-editor-firefox,"3,593","2,632",00:01:59,"2,134",24.01%,56.30%,$0.00
/hu/kb/firefox-telepitese-windows-rendszerre,"3,592","3,125",00:02:20,"2,723",5.87%,74.25%,$0.00
/ru/kb/ustanovka-thunderbird-na-windows,"3,592","3,015",00:02:36,"1,687",12.89%,64.37%,$0.00
/zh-CN/questions/firefox?mobile=0&order=updated&show=all,"3,592","3,592",00:00:18,"3,591",99.94%,99.94%,$0.00
/cs/kb/personalizovana-doporuceni-rozsireni,"3,591","3,312",00:03:42,"2,799",21.99%,71.26%,$0.00
/ru/kb/firefox-padaet-pri-zapuske,"3,591","2,934",00:01:35,"1,860",6.12%,39.93%,$0.00
/zh-TW/kb/enhanced-tracking-protection-firefox-desktop,"3,590","3,144",00:02:46,"2,162",35.46%,64.40%,$0.00
/ar/kb/إعدادات-أداء-فيرفُكس,"3,589","3,205",00:02:53,"2,112",19.07%,59.99%,$0.00
/da/kb/fejlkoder-paa-sikre-websteder,"3,589","3,322",00:04:07,"3,220",48.03%,90.14%,$0.00
/fr/kb/thunderbird-aide-configuration-compte-e2ee,"3,589","2,971",00:05:28,"2,598",8.61%,70.52%,$0.00
/it/kb/Ripristino della sessione,"3,589","2,729",00:03:11,"1,401",9.63%,54.11%,$0.00
/ru/kb/kak-ispolzovat-firefox-i-veb-sajty-v-polnoekrannom,"3,589","3,287",00:04:09,"2,828",12.58%,77.04%,$0.00
/bm/questions/1368747,"3,587","3,216",00:03:04,"2,440",68.80%,66.69%,$0.00
/pt-BR/kb/permita-ou-bloqueie-reproducao-automatica-de-midia,"3,585","3,243",00:04:03,844,7.47%,63.04%,$0.00
/en-US/questions/1281928,"3,584","2,889",00:02:25,"2,148",52.33%,49.36%,$0.00
/de/kb/globale-suche,"3,579","3,326",00:03:51,"2,392",4.47%,71.19%,$0.00
/fr/kb/importer-donnees-connexion-fichier,"3,577","3,139",00:04:23,"2,064",10.86%,71.29%,$0.00
/it/kb/impedire-tracciamento-siti-web,"3,577","3,345",00:02:55,"2,528",16.60%,78.05%,$0.00
/ko/kb/what-does-your-connection-is-not-secure-mean,"3,576","3,165",00:01:55,"1,390",30.60%,54.75%,$0.00
/el/kb/egkatastash-firefox-linux,"3,574","2,402",00:02:11,"2,265",6.49%,63.65%,$0.00
/zh-CN/questions/all?show=needs-attention&mobile=0&tagged=windows-10,"3,574","3,574",00:05:21,"3,573",99.97%,99.97%,$0.00
/en-US/questions/1340540,"3,573","3,384",00:03:16,"2,425",82.56%,78.98%,$0.00
/zh-CN/questions/firefox?mobile=0&tagged=other&order=updated&show=all,"3,573","3,573",00:00:00,"3,570",100.00%,100.00%,$0.00
/zh-CN/kb/firefox 截图?redirectslug=firefox-screenshots&redirectlocale=zh-CN,"3,571","3,246",00:01:46,"3,217",34.16%,79.25%,$0.00
/cs/products/thunderbird/emails-thunderbird,"3,570","2,740",00:00:51,334,64.22%,22.13%,$0.00
/es/kb/thunderbird-import,"3,569","3,149",00:04:11,"2,719",11.62%,72.88%,$0.00
/cs/kb/automaticka-odpoved-v-nepritomnosti,"3,568","2,768",00:03:00,"2,099",11.06%,64.41%,$0.00
/de/kb/firefox-unter-chromeos-installieren,"3,567","2,535",00:04:28,"2,430",4.44%,67.40%,$0.00
/en-US/kb/review-checker-review-quality,"3,567","2,674",00:02:00,"2,554",11.74%,69.92%,$0.00
/en-US/questions/1254380,"3,567","3,349",00:05:03,"2,474",69.79%,67.62%,$0.00
/en-US/questions/1371900,"3,567","2,845",00:03:53,"1,758",54.30%,48.44%,$0.00
/bm/questions/858326,"3,566","3,432",00:01:59,"3,293",92.23%,91.42%,$0.00
/sv/kb/firefox-prestandainstallningar,"3,566","3,204",00:03:18,"2,849",25.42%,79.50%,$0.00
/zh-CN/kb/无法下载或保存文件,"3,566","2,956",00:02:12,"2,574",27.43%,65.17%,$0.00
/pl/kb/firefox-extended-support-release-esr-dla-prywatnego-uzytku,"3,565","3,021",00:02:23,"2,697",17.81%,72.48%,$0.00
/ja/kb/search-contents-current-page-text-or-links,"3,562","3,289",00:03:29,"2,999",14.24%,81.78%,$0.00
/de/kb/qr-code-scanner-in-firefox-fuer-android,"3,561","2,985",00:02:43,"2,484",18.18%,67.54%,$0.00
/en-US/questions/1362997,"3,560","3,221",00:03:16,"2,125",64.75%,60.34%,$0.00
/en-US/kb/whats-new-firefox-android?redirectslug=whats-new-firefox-android-79&redirectlocale=en-US,"3,559","2,745",00:08:48,"2,537",28.53%,71.40%,$0.00
/en-US/questions/1311722,"3,558","3,038",00:02:05,"2,386",53.81%,53.68%,$0.00
/en-US/user/testMozillaForumModerator/,"3,558",782,00:00:03,4,0.00%,2.11%,$0.00
/ru/products/firefox/fix-problems/slowness-or-hanging,"3,557","3,009",00:00:50,"2,445",23.66%,27.33%,$0.00
/cs/kb/import-dat-z-jineho-prohlizece,"3,556","3,330",00:02:21,"2,887",43.65%,79.13%,$0.00
/en-US/questions/1116041,"3,555","3,237",00:05:06,"2,613",58.68%,59.18%,$0.00
/pl/kb/instalowanie-firefoksa-za-pomoca-mechanizmu-msi,"3,555","2,983",00:03:03,"2,736",19.49%,76.29%,$0.00
/vi/kb/cap-nhat-phien-ban-moi-nhat-cua-firefox?entrypoint=mozilla.org-whatsnew115,"3,555","3,079",00:01:40,"3,072",27.35%,79.24%,$0.00
/es/kb/configuracion-del-inicio-las-descargas-y-la-pagina?redirectslug=Options+window+-+General+panel&redirectlocale=en-US,"3,553","2,630",00:02:06,"1,773",18.75%,44.95%,$0.00
/it/kb/come-utilizzare-calendario-google-lightning,"3,553","2,585",00:04:01,"2,095",7.63%,62.12%,$0.00
/pt-BR/kb/como-exportar-dados-contas-firefox,"3,553","3,176",00:02:58,"2,393",4.30%,65.10%,$0.00
/bg/kb/thunderbird-and-junk-spam-messages,"3,552","3,088",00:05:12,"3,072",54.46%,85.90%,$0.00
/de/kb/firefox-auf-die-letzte-version-aktualisieren?entrypoint=mozilla.org-whatsnew98,"3,550","2,962",00:02:28,"2,955",9.57%,78.14%,$0.00
/de/kb/anmeldung-firefox-konten-zur-sicherheit--blockiert,"3,549","2,746",00:02:09,"2,037",6.61%,43.00%,$0.00
/zh-TW/questions/mobile?mobile=0&filter=new&order=updated&owner=all,"3,548","3,548",00:00:00,"3,546",100.00%,100.00%,$0.00
/pl/kb/thunderbird-domyslnym-programem-pocztowym,"3,547","3,264",00:06:39,"2,932",6.89%,81.11%,$0.00
/ja/kb/using-identities,"3,546","3,292",00:04:38,"2,341",13.09%,75.72%,$0.00
/ja/kb/relay-integration,"3,539","3,297",00:02:54,"2,926",45.51%,79.09%,$0.00
/bm/questions/1412934,"3,536","3,008",00:02:54,"2,532",60.74%,56.62%,$0.00
/bm/questions/995670,"3,536","3,232",00:03:00,"2,767",58.62%,57.52%,$0.00
/it/kb/installare-firefox-windows?redirectslug=how-download-and-install-firefox-windows&redirectlocale=en-US,"3,535","3,102",00:02:18,"2,585",5.29%,56.80%,$0.00
/zh-CN/kb/更改 Firefox 对点击或下载文件的动作,"3,533","3,095",00:02:04,"1,187",29.90%,57.74%,$0.00
/en-US/kb/unable-install-add-on-extension-theme-thunderbird,"3,531","3,014",00:04:28,"2,358",10.47%,67.18%,$0.00
/pl/kb/thunderbird-uzywanie-wielu-profili,"3,530","3,131",00:04:13,"1,383",5.49%,62.75%,$0.00
/en-US/questions/1168210,"3,529","2,997",00:01:28,"2,394",44.26%,45.00%,$0.00
/en-US/questions/1221406,"3,529","3,175",00:03:39,"3,011",84.26%,85.60%,$0.00
/en-US/questions/1114011,"3,528","3,068",00:01:45,"2,269",60.40%,57.60%,$0.00
/de/kb/wiederherstellen-ausgeblendeter-firefox-menuleiste,"3,527","3,032",00:03:27,"1,831",6.17%,62.46%,$0.00
/en-US/kb/scan-qr-codes-firefox-ios,"3,527","2,912",00:01:38,"1,746",18.97%,54.81%,$0.00
/sr/kb/thunderbird-and-junk-spam-messages,"3,527","2,539",00:03:05,"2,527",44.76%,71.08%,$0.00
/en-US/questions/1293168,"3,526","3,327",00:04:39,"3,291",91.95%,92.51%,$0.00
/en-US/questions/1324441,"3,525","3,085",00:04:53,"2,576",66.19%,64.82%,$0.00
/pt-BR/kb/como-saber-se-minha-conexao-e-segura,"3,524","3,177",00:02:24,"1,284",11.17%,57.49%,$0.00
/zh-CN/products/pocket,"3,523","2,930",00:00:53,"2,771",72.71%,64.49%,$0.00
/en-US/kb/customizing-firefox-macos-using-configuration-prof,"3,522","2,534",00:02:43,"1,528",11.68%,45.49%,$0.00
/pl/kb/jak-odszukac-numer-wersji-firefoksa,"3,522","3,118",00:01:10,"1,017",10.71%,43.84%,$0.00
/ru/kb/ne-mogu-dobavlyat-izmenyat-i-sohranyat-zakladki-ka,"3,521","2,834",00:02:11,"1,430",12.17%,47.03%,$0.00
/tr/kb/eklentileri-etkisizlestirmek-veya-kaldirmak,"3,519","2,471",00:01:36,"2,033",18.73%,62.29%,$0.00
/en-US/questions/1280325,"3,517","2,971",00:03:49,"2,860",82.52%,80.30%,$0.00
/sk/kb/blokovanie-vyskakovacich-okien,"3,517","2,632",00:08:25,"2,447",4.13%,70.12%,$0.00
/en-US/questions/1293599,"3,516","3,340",00:05:44,"2,310",65.95%,64.79%,$0.00
/it/kb/Impossibile scaricare o salvare file,"3,516","2,744",00:02:53,"2,342",11.16%,54.92%,$0.00
/cs/kb/vymazani-historie-prohlizeni-vyhledavani-stahovani,"3,515","2,877",00:02:29,"2,453",17.37%,70.95%,$0.00
/en-US/kb/add-website-shortcut-your-home-screen-ios,"3,515","2,912",00:03:26,"2,347",8.58%,67.00%,$0.00
/en-US/questions/966133,"3,515","3,219",00:02:00,"1,880",41.87%,42.33%,$0.00
/ro/kb/Instalare Firefox în Linux,"3,514","2,384",00:01:24,"2,225",8.89%,56.03%,$0.00
/en-US/kb/firefox-stuck-troubleshoot-mode,"3,512","3,051",00:01:24,"1,301",15.14%,48.23%,$0.00
/en-US/questions/1066799,"3,512","3,021",00:02:38,"2,435",72.91%,69.36%,$0.00
/de/kb/firefox-reality-installieren,"3,511","2,297",00:01:46,"1,255",12.66%,44.46%,$0.00
/en-US/questions/1260475,"3,510","2,995",00:03:31,"2,479",70.03%,67.18%,$0.00
/it/questions/1373290,"3,510","2,810",00:05:17,"2,263",73.22%,69.43%,$0.00
/pt-BR/kb/atualize-o-thunderbird,"3,510","2,997",00:01:19,"1,226",7.50%,41.42%,$0.00
/ja/kb/configuration-options-attachments,"3,509","3,073",00:04:54,"2,523",13.34%,73.27%,$0.00
/ru/kb/kak-izmenit-raspolozhenie-v-thunderbird,"3,509","3,171",00:05:11,"2,610",6.32%,72.81%,$0.00
/pt-PT/kb/navegacao-privada-firefox-ios,"3,508","3,355",00:02:25,"3,332",65.77%,94.13%,$0.00
/ko/kb/install-older-version-firefox,"3,506","2,119",00:02:15,"1,772",20.21%,52.91%,$0.00
/gl/questions/1266667,"3,504","3,371",00:05:39,"3,353",95.44%,94.98%,$0.00
/nl/kb/berichtconversaties-thunderbird-berichten-gegroepeerd,"3,504","3,180",00:06:14,"2,092",3.11%,81.99%,$0.00
/en-US/questions/971302,"3,503","2,921",00:03:31,"2,125",42.37%,38.00%,$0.00
/cs/questions/1101896,"3,502","3,186",00:04:53,"3,017",88.47%,87.38%,$0.00
/en-US/questions/1164666,"3,502","2,989",00:01:13,"2,745",36.61%,38.58%,$0.00
/es/kb/importar-marcadores-desde-un-archivo-html,"3,502","3,018",00:04:06,"1,919",4.58%,65.99%,$0.00
/fr/kb/activer-mises-a-jour-arriere-plan-firefox-windows,"3,500","3,165",00:02:45,"1,668",5.38%,59.49%,$0.00
/pt-BR/kb/preenchimento-automatico-de-contas-no-firefox,"3,500","3,261",00:03:34,"2,761",4.13%,74.54%,$0.00
/de/kb/abwesenheitsnotiz,"3,497","2,996",00:02:27,895,16.05%,74.52%,$0.00
/it/kb/invio-e-ricezione-dei-messaggi-thunderbird,"3,497","3,125",00:04:28,"2,343",6.90%,66.74%,$0.00
/fr/kb/comment-supprimer-marque-page,"3,496","2,838",00:03:41,"1,993",11.74%,65.42%,$0.00
/ro/kb/compacting-folders,"3,496","2,977",00:02:43,"2,965",56.54%,84.55%,$0.00
/en-US/kb/x-mouse-button-control-firefox-110,"3,495","3,120",00:02:47,"1,442",9.02%,74.54%,$0.00
/pt-PT/kb/notificacoes-web-push-no-firefox,"3,494","3,269",00:03:25,"3,180",38.62%,88.84%,$0.00
/sr/kb/whats-new-firefox-android,"3,493","2,983",00:03:22,"2,949",46.11%,81.42%,$0.00
/bg/kb/otstranyavane-na-greshki-svrzani-ss-sistemniya-cha,"3,490","3,020",00:03:10,"2,766",41.79%,79.74%,$0.00
/en-US/questions/1019583,"3,490","3,129",00:05:26,"2,504",73.77%,71.00%,$0.00
/en-US/questions/1293552,"3,489","3,237",00:02:08,"1,938",64.45%,61.28%,$0.00
/fi/kb/firefox-tyopoytaversion-tehostettu-seurannan-suoja,"3,489","3,038",00:03:50,"2,298",17.10%,68.36%,$0.00
/ru/products/thunderbird/tips-and-tricks,"3,489","2,960",00:01:03,420,55.69%,27.83%,$0.00
/ru/kb/blokirovanie-otpravitelya,"3,488","3,278",00:04:37,"2,260",5.27%,83.57%,$0.00
/fr/kb/installer-le-module-complementaire-firefox-relay-d,"3,486","2,234",00:00:47,149,19.05%,19.25%,$0.00
/de/kb/hintergrund-updates-fuer-firefox-unter-windows,"3,485","3,221",00:03:11,"1,868",4.82%,68.52%,$0.00
/pt-BR/kb/favoritos-no-firefox,"3,484","3,091",00:02:50,"2,129",5.22%,61.02%,$0.00
/th/kb/การดูเว็บแบบส่วนตัว,"3,483","2,611",00:01:16,"2,513",15.55%,53.43%,$0.00
/th/kb/permission-request-messages-firefox-extensions,"3,481","2,897",00:02:24,"2,418",30.47%,61.65%,$0.00
/en-US/questions/1054996,"3,480","3,050",00:02:33,"3,008",77.19%,77.36%,$0.00
/en-US/questions/1351056,"3,479","2,904",00:02:26,"2,289",63.87%,61.37%,$0.00
/es/kb/como-instalo-firefox-en-un-dispositivo-movil,"3,478","2,541",00:02:03,"1,647",14.27%,53.80%,$0.00
/en-US/questions/1372930,"3,477","2,946",00:01:12,"2,236",35.06%,36.73%,$0.00
/cs/kb/rozsireni-pri-anonymnim-prohlizeni,"3,476","3,093",00:03:45,"2,708",35.00%,76.87%,$0.00
/en-US/kb/firefox-says-its-just-updated-every-time-it-starts,"3,476","3,135",00:02:19,"1,881",8.47%,53.39%,$0.00
/es/kb/administrador-de-contrasenas-recordar-borrar-cambiar-importar-contraseñas-firefox?redirectslug=password-manager-remember-delete-change-and-import&redirectlocale=en-US,"3,476","2,594",00:01:28,"2,550",16.00%,59.03%,$0.00
/de/kb/Eine Webseite speichern,"3,474","3,264",00:04:08,"2,981",8.42%,81.52%,$0.00
/en-US/questions/1269514,"3,474","3,242",00:03:48,342,82.46%,65.95%,$0.00
/fr/kb/lire-videos-sons-html5-firefox,"3,473","2,941",00:01:54,"1,233",8.45%,45.26%,$0.00
/sv/kb/installera-thunderbird-windows,"3,472","2,625",00:02:38,"1,858",12.59%,55.39%,$0.00
/de/products/thunderbird/fix-slowness-crashing-error-messages-and-other-problems/thunderbird-slow-or-stops-working,"3,471","2,911",00:01:26,"2,726",39.80%,42.87%,$0.00
/en-US/questions/1293048,"3,470","2,618",00:02:18,"1,948",64.15%,65.53%,$0.00
/en-US/kb/how-can-i-tell-if-mozilla-vpn-connected,"3,469","2,968",00:01:59,"1,301",8.82%,43.10%,$0.00
/it/kb/scorciatoie-tastiera-firefox,"3,469","2,766",00:02:44,"2,273",6.37%,64.54%,$0.00
/en-US/questions/1206972,"3,467","3,209",00:03:07,"2,748",68.78%,68.68%,$0.00
/pt-BR/pt_BR/kb/why-do-i-have-click-activate-plugins,"3,467","3,039",00:02:22,"2,839",82.49%,79.93%,$0.00
/en-US/questions/1366995,"3,466","2,804",00:02:12,"1,542",56.10%,52.83%,$0.00
/en-US/questions/1310800,"3,465","3,068",00:03:24,"2,287",69.80%,67.22%,$0.00
/en-US/questions/1389512,"3,465","3,210",00:04:32,"2,445",52.51%,53.48%,$0.00
/zh-CN/questions/all?show=all&mobile=0&order=updated&tagged=windows-11,"3,464","3,464",00:08:41,"3,463",99.97%,99.97%,$0.00
/cs/kb/co-znamenaji-kody-u-bezpecnostnich-varovani,"3,463","2,879",00:02:14,"1,488",27.10%,59.89%,$0.00
/de/products/thunderbird/how,"3,462","2,469",00:01:41,"2,078",35.44%,37.52%,$0.00
/ja/kb/sponsor-privacy,"3,462","3,201",00:04:29,"3,019",40.08%,86.71%,$0.00
/zh-CN/kb/firefox-will-end-support-adobe-flash,"3,461","3,100",00:02:09,"1,510",23.71%,73.27%,$0.00
/en-US/questions/1210169,"3,460","3,294",00:04:49,"3,262",94.60%,94.25%,$0.00
/ja/kb/automatic-conversion-google-mail-accounts-oauth20,"3,459","3,093",00:05:32,"2,054",10.13%,72.77%,$0.00
/ja/kb/how-manage-your-camera-and-microphone-permissions,"3,456","3,004",00:04:31,"2,709",10.88%,78.65%,$0.00
/nl/products/thunderbird/tips-and-tricks,"3,455","2,890",00:01:01,177,46.43%,23.62%,$0.00
/pt-BR/kb/gerenciador-de-downloads,"3,455","3,090",00:02:24,"1,696",8.42%,63.30%,$0.00
/zh-CN/kb/update-firefox-latest-version?entrypoint=mozilla.org-whatsnew104,"3,454","3,209",00:02:28,"3,209",25.75%,87.35%,$0.00
/de/kb/problem-bestaetigen-firefox-konto,"3,453","2,859",00:03:06,884,6.42%,48.31%,$0.00
/en-US/questions/1012764,"3,449","3,264",00:04:01,"3,097",88.12%,87.36%,$0.00
/en-US/questions/1290163,"3,448","3,091",00:05:28,"1,863",69.03%,65.43%,$0.00
/sv/questions/1171141,"3,448","2,807",00:02:15,"2,749",79.45%,76.97%,$0.00
/en-US/kb/search-suggestions-firefox-focus-ios,"3,447","2,976",00:01:19,"2,399",23.63%,67.51%,$0.00
/de/kb/wie-erstelle-ich-ein-bildschirmfoto-meines-problems,"3,446","3,103",00:03:13,"2,226",6.19%,73.53%,$0.00
/it/kb/rischi-installazione-estensioni-esterne-amo,"3,446","3,262",00:02:54,"3,176",21.55%,84.50%,$0.00
/pl/kb/firefox-tryb-rozwiazywania-problemow,"3,445","2,516",00:02:05,553,11.39%,39.51%,$0.00
/zh-CN/kb/fix-video-audio-problems-firefox-windows,"3,445","2,867",00:04:00,"2,225",36.18%,73.88%,$0.00
/id/kb/customize-firefox-controls-buttons-and-toolbars,"3,444","2,952",00:02:26,"2,660",35.60%,74.39%,$0.00
/de/kb/Zur-Desktopansicht-von-Firefox-wechseln,"3,443","2,562",00:03:06,"2,384",17.62%,64.30%,$0.00
/it/kb/richiesta-autorizzazione-estensioni-thunderbird,"3,440","2,885",00:05:09,"2,558",25.07%,77.65%,$0.00
/el/kb/ry8miseis-fraghs-anadyomenwn-e3aireseis-epilysh?redirectslug=popup-el&redirectlocale=el,"3,439","2,713",00:03:13,"2,697",42.83%,76.16%,$0.00
/fr/products/firefox/manage-preferences-and-add-ons-firefox/customize-firefox-appearance,"3,438","2,790",00:01:04,"1,582",27.08%,27.20%,$0.00
/ar/questions/new/desktop,"3,437","2,760",00:00:36,280,38.49%,17.72%,$0.00
/ko/kb/push-notifications-firefox,"3,437","3,177",00:03:01,"2,889",38.35%,83.39%,$0.00
/hu/kb/firefox-frissitese-legujabb-verziora?entrypoint=mozilla.org-whatsnew109,"3,436","2,950",00:02:17,"2,948",16.31%,81.29%,$0.00
/ja/users/settings,"3,436","2,084",00:00:22,30,44.44%,11.70%,$0.00
/en-US/questions/1130326,"3,435","3,150",00:03:36,"2,684",81.97%,78.08%,$0.00
/en-US/questions/1246542,"3,435","2,985",00:05:20,"2,921",85.42%,83.76%,$0.00
/sk/kb/xframe-neterror-page,"3,433","3,037",00:02:21,"3,013",46.77%,82.58%,$0.00
/de/products/firefox/back-up-your-data,"3,432","2,928",00:00:48,89,31.33%,21.30%,$0.00
/en-US/questions/1227716,"3,430","3,118",00:03:38,"2,600",72.84%,72.65%,$0.00
/ar/kb/android-google-play,"3,429","2,473",00:01:42,"2,102",21.68%,59.81%,$0.00
/bm/questions/1343540,"3,429","3,159",00:02:03,"2,391",64.70%,61.59%,$0.00
/it/kb/introduzione-firefox-view,"3,429","3,140",00:02:48,"2,910",17.34%,78.89%,$0.00
/de/kb/hyperlinks-immer-mit-firefox-als-standardbrowser-oe?entrypoint=mozilla.org-default-thanks,"3,428","3,230",00:03:07,"3,203",11.33%,84.13%,$0.00
/fi/kb/aloitussivun-asettaminen,"3,427","2,880",00:04:26,"2,399",8.00%,72.22%,$0.00
/id/kb/Membersihkan Riwayat Terakhir,"3,427","2,825",00:02:25,"2,614",10.97%,75.17%,$0.00
/zh-TW/questions/firefox?mobile=0&filter=solution-provided&tagged=customize&show=responded,"3,425","3,425",00:06:48,"3,424",99.97%,99.97%,$0.00
/en-US/kb/advanced-panel-settings-in-thunderbird,"3,424","3,152",00:02:46,979,17.76%,49.50%,$0.00
/fr/kb/definir-firefox-navigateur-defaut-fonctionne-pas,"3,424","2,986",00:02:32,"1,853",7.34%,56.48%,$0.00
/gl/questions/833585,"3,422","3,110",00:03:18,"2,079",51.85%,52.13%,$0.00
/fr/kb/protection-renforcee-contre-pistage-firefox-ordinateur?redirectlocale=fr&redirectslug=autoriser-bloquer-cookies-preferences-sites,"3,421","2,906",00:02:24,"2,751",44.82%,78.46%,$0.00
/de/kb/gesondertes-profil-fur-jede-firefox-installation,"3,420","2,951",00:02:06,856,5.82%,37.34%,$0.00
/es/kb/consejos-para-saber-si-una-extension-es-segura-o-no,"3,419","3,101",00:02:29,280,12.64%,59.37%,$0.00
/fr/kb/ajouter-sites-confiance-liste-exceptions,"3,418","3,083",00:04:38,"2,555",6.96%,73.96%,$0.00
/en-US/questions/1289299,"3,413","3,097",00:01:47,"2,095",54.37%,51.27%,$0.00
/nl/kb/overstappen-thunderbird,"3,411","2,688",00:05:17,"1,920",4.74%,61.89%,$0.00
/en-US/questions/1308972,"3,410","3,057",00:03:44,"3,004",88.05%,87.30%,$0.00
/en-US/kb/how-customize-new-mail-sound,"3,408","3,191",00:05:00,"2,462",10.39%,76.03%,$0.00
/cs/kb/nastaveni-funkce-navrhy-od-firefoxu,"3,407","3,146",00:03:57,"3,097",54.78%,89.96%,$0.00
/en-US/questions/1308787,"3,406","2,859",00:00:53,"1,949",42.43%,43.34%,$0.00
/pl/kb/firefox-uzywa-duzo-pamieci-ram-lub-zasobow-proceso,"3,406","2,689",00:01:55,"1,543",4.60%,46.95%,$0.00
/en-US/kb/why-do-i-get-harmful-download-message-when-downloading-firefox-windows,"3,405","3,157",00:01:54,320,17.03%,50.37%,$0.00
/zh-CN/kb/windows-sso,"3,405","3,258",00:03:03,"2,302",26.43%,72.92%,$0.00
/de/kb/neu-thunderbird-60?locale=de&buildid=20181217101353&version=60.4.0&os=WINNT&channel=release,"3,404","2,957",00:04:09,"2,547",4.67%,74.35%,$0.00
/da/products/thunderbird/emails-thunderbird,"3,403","2,533",00:00:56,247,33.06%,19.25%,$0.00
/sv/kb/sparningsskydd-firefox-android,"3,402","2,804",00:03:08,"2,639",16.72%,72.08%,$0.00
/en-US/questions/1291661,"3,401","2,957",00:02:38,"2,218",58.12%,54.48%,$0.00
/it/kb/personalizzare-pagina-iniziale-firefox-android?redirectslug=customize-firefox-homepage&redirectlocale=en-US,"3,399","2,794",00:03:10,"2,768",37.99%,78.26%,$0.00
/pl/kb/zarzadzanie-wyszukiwarkami-w-firefoksie-dla-androida,"3,398","2,466",00:03:05,"2,276",16.13%,57.80%,$0.00
/de/questions/1287108?page=2,"3,397","2,985",00:02:07,"2,978",85.53%,85.08%,$0.00
/pl/questions/1101896,"3,395","3,163",00:03:58,"2,861",86.64%,84.36%,$0.00
/sl/kb/filelink-za-velike-priponke,"3,394","2,799",00:05:24,"2,653",16.18%,77.75%,$0.00
/zh-CN/kb/Thunderbird和垃圾消息,"3,394","2,917",00:02:45,"2,642",30.67%,78.05%,$0.00
/es/kb/como-ejecutar-firefox-cuando-tu-perfil-ha-desaparecido-inaccesible,"3,391","2,721",00:02:25,"1,932",3.36%,39.96%,$0.00
/th/kb/วีธีการล้างแคช,"3,389","2,583",00:01:36,"2,472",12.29%,65.98%,$0.00
/en-US/questions/1347599,"3,388","2,722",00:04:59,"2,099",65.09%,62.57%,$0.00
/zh-TW/kb/private-browsing-browse-web-without-saving-info,"3,388","2,902",00:01:26,"2,427",15.11%,62.25%,$0.00
/bm/questions/1046853,"3,387","2,651",00:01:31,"1,472",28.53%,26.60%,$0.00
/de/kb/Add-ons-koennen-nicht-installiert-werden,"3,386","2,929",00:02:37,"2,009",13.48%,58.62%,$0.00
/fr/kb/editeur-de-configuration,"3,386","2,970",00:03:52,"1,517",5.92%,58.48%,$0.00
/bm/questions/1020419,"3,385","3,103",00:05:53,"3,055",89.73%,89.19%,$0.00
/en-US/kb/automatically-fill-credit-card-information-firefox,"3,385","3,104",00:02:09,"2,317",13.76%,63.72%,$0.00
/hu/kb/firefox-frissitese-legujabb-verziora?entrypoint=mozilla.org-whatsnew118,"3,385","2,890",00:02:10,"2,887",18.84%,79.97%,$0.00
/no/kb/private-browsing-firefox-ios,"3,383","3,197",00:02:31,"3,172",48.85%,92.23%,$0.00
/pl/kb/firefox-konfiguracja-zapory-sieciowej,"3,382","2,879",00:02:22,"1,107",7.22%,42.43%,$0.00
/nl/kb/firefox-downloaden-windows-vanuit-microsoft-store,"3,381","3,104",00:02:32,330,10.27%,64.27%,$0.00
/nl/kb/uw-berichten-ordenen-filters-gebruiken,"3,381","2,903",00:03:34,"1,760",5.72%,64.06%,$0.00
/bg/kb/push-notifications-firefox,"3,380","3,144",00:02:50,"3,071",49.07%,86.69%,$0.00
/en-US/questions/1322086,"3,380","2,613",00:01:16,"2,183",36.23%,35.06%,$0.00
/ja/kb/changing-calendar-preferences,"3,380","2,950",00:03:31,"1,812",13.14%,58.25%,$0.00
/fy-NL/questions/1323490,"3,378","2,446",00:02:05,"1,498",50.73%,47.51%,$0.00
/it/kb/utenti-macos-esr,"3,378","2,449",00:02:11,"1,885",6.20%,50.33%,$0.00
/en-US/questions/987392,"3,377","3,184",00:03:27,"3,153",89.82%,91.44%,$0.00
